vibration-sensor-1,1745289850.8469806,4.02
vibration-sensor-2,1745289850.8975537,0.35
vibration-sensor-6,1745289851.1012611,0.89
vibration-sensor-0,1745289851.3047192,2.57
vibration-sensor-1,1745289851.355423,0.54
vibration-sensor-3,1745289851.4569385,1.12
vibration-sensor-8,1745289851.7126656,2.26
vibration-sensor-9,1745289851.763571,2.78
vibration-sensor-2,1745289851.9158757,2.6
vibration-sensor-4,1745289852.0177073,2.51
vibration-sensor-6,1745289852.1193736,4.52
vibration-sensor-9,1745289852.2723887,3.23
vibration-sensor-4,1745289852.527777,2.4
vibration-sensor-5,1745289852.5788217,0.28
vibration-sensor-6,1745289852.6297083,1.66
vibration-sensor-1,1745289852.8837025,4.77
vibration-sensor-2,1745289852.93472,3.9
vibration-sensor-3,1745289852.9856308,4.37
vibration-sensor-4,1745289853.037101,1.71
vibration-sensor-5,1745289853.0879793,4.21
vibration-sensor-2,1745289853.442911,0.21
vibration-sensor-5,1745289853.5956242,3.21
vibration-sensor-6,1745289853.6461544,4.23
vibration-sensor-9,1745289853.7984972,2.77
vibration-sensor-0,1745289853.8492239,2.71
vibration-sensor-0,1745289854.3567653,2.82
vibration-sensor-1,1745289854.4074793,2.88
vibration-sensor-2,1745289854.4585276,1.14
vibration-sensor-8,1745289854.7635372,0.18
vibration-sensor-1,1745289854.9169836,1.18
vibration-sensor-2,1745289854.9677768,3.51
vibration-sensor-7,1745289855.2218258,1.03
vibration-sensor-8,1745289855.272442,0.29
vibration-sensor-4,1745289855.5777566,4.41
vibration-sensor-5,1745289855.6288705,3.33
vibration-sensor-6,1745289855.6796525,2.66
vibration-sensor-7,1745289855.7302742,4.53
vibration-sensor-9,1745289855.8316445,2.88
vibration-sensor-0,1745289855.8827045,0.48
vibration-sensor-9,1745289856.3405762,3.43
vibration-sensor-2,1745289856.4933171,3.24
vibration-sensor-6,1745289856.6981993,3.0
vibration-sensor-2,1745289857.0029776,2.72
vibration-sensor-5,1745289857.1559553,1.89
vibration-sensor-4,1745289857.61309,4.53
vibration-sensor-6,1745289857.7152002,2.64
vibration-sensor-4,1745289858.123139,0.93
vibration-sensor-6,1745289858.2246914,0.97
vibration-sensor-7,1745289858.2754793,2.83
vibration-sensor-8,1745289858.3260741,3.31
vibration-sensor-4,1745289858.6309152,0.93
vibration-sensor-5,1745289858.6814528,3.08
vibration-sensor-6,1745289858.732556,1.43
vibration-sensor-8,1745289858.8344364,3.03
vibration-sensor-1,1745289858.9871998,3.17
vibration-sensor-0,1745289859.443921,4.44
vibration-sensor-1,1745289860.004609,3.84
vibration-sensor-3,1745289860.1064696,0.92
vibration-sensor-5,1745289860.2080145,4.74
vibration-sensor-3,1745289860.6143398,0.97
vibration-sensor-4,1745289860.6652887,1.54
vibration-sensor-6,1745289860.767364,2.56
vibration-sensor-8,1745289860.8688312,1.89
humidity-sensor-4,1745289795.0739017,67.09
humidity-sensor-5,1745289795.1249626,70.55
humidity-sensor-8,1745289795.278471,64.85
humidity-sensor-9,1745289795.329115,48.05
humidity-sensor-0,1745289795.3803816,41.63
humidity-sensor-4,1745289795.5870762,65.33
humidity-sensor-8,1745289795.792455,41.16
humidity-sensor-2,1745289795.995661,36.51
humidity-sensor-3,1745289796.047494,58.37
humidity-sensor-7,1745289796.2719452,50.18
humidity-sensor-9,1745289796.3759305,34.35
humidity-sensor-2,1745289796.528139,80.43
humidity-sensor-3,1745289796.5788333,46.97
humidity-sensor-5,1745289796.680425,86.76
humidity-sensor-6,1745289796.7312543,66.33
humidity-sensor-7,1745289796.781811,37.62
humidity-sensor-1,1745289797.4943943,52.4
humidity-sensor-2,1745289797.5449698,38.24
humidity-sensor-3,1745289797.5957272,41.66
humidity-sensor-5,1745289797.6970253,35.31
humidity-sensor-8,1745289797.849362,80.51
humidity-sensor-9,1745289797.9000244,34.02
humidity-sensor-0,1745289797.9507742,67.97
humidity-sensor-5,1745289798.2044666,65.99
humidity-sensor-6,1745289798.255043,37.23
humidity-sensor-7,1745289798.3055413,43.22
humidity-sensor-2,1745289798.5602224,89.22
humidity-sensor-6,1745289798.7630384,88.8
humidity-sensor-0,1745289798.966748,37.81
humidity-sensor-2,1745289799.0681927,81.31
humidity-sensor-0,1745289799.4755147,43.89
humidity-sensor-1,1745289799.5264814,48.12
humidity-sensor-2,1745289799.5769837,33.58
humidity-sensor-6,1745289799.7802758,32.14
humidity-sensor-7,1745289799.831241,84.24
humidity-sensor-0,1745289799.9835484,56.83
humidity-sensor-4,1745289800.1871374,60.23
humidity-sensor-6,1745289800.2886121,72.41
humidity-sensor-7,1745289800.3391128,88.42
humidity-sensor-2,1745289800.5930674,61.6
humidity-sensor-3,1745289800.6436422,89.63
humidity-sensor-4,1745289800.6941302,40.22
humidity-sensor-8,1745289800.8974996,30.46
humidity-sensor-0,1745289800.9990478,44.57
humidity-sensor-4,1745289801.2023675,65.07
humidity-sensor-6,1745289801.3040714,37.93
humidity-sensor-7,1745289801.3548818,45.73
humidity-sensor-8,1745289801.4056206,64.05
humidity-sensor-0,1745289801.50778,57.72
humidity-sensor-1,1745289802.0668387,36.27
humidity-sensor-2,1745289802.1174982,38.91
humidity-sensor-3,1745289802.1683245,75.35
humidity-sensor-9,1745289802.4729865,67.01
humidity-sensor-1,1745289802.5784202,80.74
humidity-sensor-3,1745289802.6896844,84.25
humidity-sensor-5,1745289802.7915344,37.32
humidity-sensor-7,1745289802.8933637,32.38
humidity-sensor-8,1745289802.9442134,61.29
humidity-sensor-9,1745289802.9952433,65.19
humidity-sensor-2,1745289803.14799,31.19
humidity-sensor-5,1745289803.30112,45.4
humidity-sensor-1,1745289803.6067588,79.81
humidity-sensor-6,1745289803.8611622,71.92
humidity-sensor-8,1745289803.963122,69.92
humidity-sensor-0,1745289804.0649385,58.27
humidity-sensor-1,1745289804.1156468,32.61
humidity-sensor-2,1745289804.1664875,33.76
humidity-sensor-3,1745289804.2171814,40.43
humidity-sensor-4,1745289804.2680912,35.68
humidity-sensor-7,1745289804.4213147,72.84
humidity-sensor-8,1745289804.4726167,30.61
humidity-sensor-9,1745289804.5235298,62.05
humidity-sensor-5,1745289804.8281932,38.85
humidity-sensor-7,1745289804.929541,62.13
humidity-sensor-1,1745289805.132861,41.97
humidity-sensor-2,1745289805.183948,67.32
humidity-sensor-9,1745289805.5404606,36.41
humidity-sensor-1,1745289805.6423259,58.96
humidity-sensor-2,1745289805.6929607,41.52
humidity-sensor-5,1745289805.8455143,67.94
humidity-sensor-8,1745289805.9978065,34.69
humidity-sensor-1,1745289806.150664,53.3
humidity-sensor-8,1745289806.5060875,81.06
humidity-sensor-3,1745289806.7608519,34.6
humidity-sensor-3,1745289807.2697663,80.72
humidity-sensor-6,1745289807.4220388,49.1
humidity-sensor-9,1745289807.57456,82.2
humidity-sensor-5,1745289808.38959,49.01
humidity-sensor-6,1745289808.4406176,85.04
humidity-sensor-7,1745289808.4916034,88.52
humidity-sensor-9,1745289808.5936165,56.18
humidity-sensor-0,1745289808.6445696,46.83
humidity-sensor-3,1745289808.7968228,51.07
humidity-sensor-7,1745289809.0010114,53.22
temp-sensor-0,1745290554.246061,37.4
temp-sensor-1,1745290554.4196274,31.72
temp-sensor-2,1745290554.4704022,27.57
temp-sensor-3,1745290554.5211093,33.54
temp-sensor-4,1745290554.571708,27.27
temp-sensor-5,1745290554.6226478,37.58
temp-sensor-6,1745290554.6734614,28.74
temp-sensor-7,1745290554.724292,22.78
temp-sensor-8,1745290554.7751954,20.17
temp-sensor-9,1745290554.8258653,31.79
temp-sensor-0,1745290554.8764992,35.04
temp-sensor-1,1745290554.9276202,29.52
temp-sensor-2,1745290554.9785948,32.19
temp-sensor-3,1745290555.0296957,37.32
temp-sensor-4,1745290555.0803177,26.7
temp-sensor-5,1745290555.1311116,22.57
temp-sensor-6,1745290555.1819322,25.07
temp-sensor-7,1745290555.232946,32.51
temp-sensor-8,1745290555.2837389,25.9
temp-sensor-9,1745290555.3349283,26.23
temp-sensor-0,1745290555.3861299,31.5
temp-sensor-1,1745290555.437153,35.29
temp-sensor-2,1745290555.4879029,24.32
temp-sensor-3,1745290555.5389118,34.43
temp-sensor-4,1745290555.5895262,21.34
temp-sensor-5,1745290555.6405172,38.73
temp-sensor-6,1745290555.6914737,33.12
temp-sensor-7,1745290555.7426789,35.91
temp-sensor-8,1745290555.7934544,36.11
temp-sensor-9,1745290555.8440402,24.87
temp-sensor-0,1745290555.894872,26.0
temp-sensor-1,1745290555.9456687,26.52
temp-sensor-2,1745290555.9965768,36.16
temp-sensor-3,1745290556.047586,25.58
temp-sensor-4,1745290556.098462,21.0
temp-sensor-5,1745290556.1498919,34.0
temp-sensor-6,1745290556.200571,23.22
temp-sensor-7,1745290556.2513294,35.94
temp-sensor-8,1745290556.301903,37.37
temp-sensor-9,1745290556.3527107,26.23
temp-sensor-0,1745290556.4035444,26.87
temp-sensor-1,1745290556.454235,38.8
temp-sensor-2,1745290556.5053203,24.98
temp-sensor-3,1745290556.5562766,37.72
temp-sensor-4,1745290556.6070096,20.39
temp-sensor-5,1745290556.6605408,20.13
temp-sensor-6,1745290556.711817,33.27
temp-sensor-7,1745290556.7631495,25.51
temp-sensor-8,1745290556.8139496,32.61
temp-sensor-9,1745290556.8649898,39.55
temp-sensor-0,1745290556.9158757,29.06
temp-sensor-1,1745290556.9668038,37.72
temp-sensor-2,1745290557.0175972,35.15
temp-sensor-3,1745290557.0683866,26.96
temp-sensor-4,1745290557.1196249,35.21
temp-sensor-5,1745290557.1702402,38.64
temp-sensor-6,1745290557.2209816,21.77
temp-sensor-7,1745290557.271524,24.19
temp-sensor-8,1745290557.32239,21.91
temp-sensor-9,1745290557.373306,29.2
temp-sensor-0,1745290557.4240844,39.97
temp-sensor-1,1745290557.4750652,33.52
temp-sensor-2,1745290557.5261755,28.6
temp-sensor-3,1745290557.577003,20.41
temp-sensor-4,1745290557.62797,28.78
temp-sensor-5,1745290557.6789253,22.97
temp-sensor-6,1745290557.7301707,28.74
temp-sensor-7,1745290557.7812448,20.13
temp-sensor-8,1745290557.8324544,24.18
temp-sensor-9,1745290557.8836732,39.76
temp-sensor-0,1745290557.934662,28.53
temp-sensor-1,1745290557.9854157,23.91
temp-sensor-2,1745290558.0378978,20.58
temp-sensor-3,1745290558.0893457,21.21
temp-sensor-4,1745290558.1401408,32.93
temp-sensor-5,1745290558.1911705,28.83
temp-sensor-6,1745290558.2422214,21.34
temp-sensor-7,1745290558.2927597,28.76
temp-sensor-8,1745290558.343378,29.89
temp-sensor-9,1745290558.3942354,27.14
temp-sensor-0,1745290558.4451375,26.09
temp-sensor-1,1745290558.4962008,26.81
temp-sensor-2,1745290558.5469804,33.58
temp-sensor-3,1745290558.5977154,20.62
temp-sensor-4,1745290558.6485772,39.04
temp-sensor-5,1745290558.6994958,26.3
temp-sensor-6,1745290558.7504537,39.01
temp-sensor-7,1745290558.801486,23.33
temp-sensor-8,1745290558.8522573,38.43
temp-sensor-9,1745290558.903278,32.39
temp-sensor-0,1745290558.9540043,36.21
temp-sensor-1,1745290559.0047688,34.34
temp-sensor-2,1745290559.0557373,27.76
temp-sensor-3,1745290559.1067548,38.12
temp-sensor-4,1745290559.1572678,24.24
temp-sensor-5,1745290559.2078888,29.06
temp-sensor-6,1745290559.2592227,38.21
temp-sensor-7,1745290559.310451,34.51
temp-sensor-8,1745290559.3611898,39.87
temp-sensor-9,1745290559.4124846,28.87
humidity-sensor-0,1745290559.790787,47.2
humidity-sensor-1,1745290559.9494262,89.83
humidity-sensor-2,1745290560.0001497,51.88
humidity-sensor-3,1745290560.0508368,44.47
humidity-sensor-4,1745290560.1016104,38.99
humidity-sensor-5,1745290560.1522136,35.85
humidity-sensor-6,1745290560.2032182,41.85
humidity-sensor-7,1745290560.254117,84.79
humidity-sensor-8,1745290560.3050723,45.54
humidity-sensor-9,1745290560.3559017,59.74
humidity-sensor-0,1745290560.4066105,32.87
humidity-sensor-1,1745290560.4573426,73.44
humidity-sensor-2,1745290560.5079253,57.2
humidity-sensor-3,1745290560.5584643,49.43
humidity-sensor-4,1745290560.609052,57.96
humidity-sensor-5,1745290560.6597574,82.59
humidity-sensor-6,1745290560.7110066,86.47
humidity-sensor-7,1745290560.7620466,40.68
humidity-sensor-8,1745290560.814588,37.69
humidity-sensor-9,1745290560.8673782,48.49
humidity-sensor-0,1745290560.9179716,71.33
humidity-sensor-1,1745290560.968789,52.0
humidity-sensor-2,1745290561.0198605,56.15
humidity-sensor-3,1745290561.0703585,66.26
humidity-sensor-4,1745290561.1212373,56.61
humidity-sensor-5,1745290561.17228,57.2
humidity-sensor-6,1745290561.2231257,79.48
humidity-sensor-7,1745290561.2738233,81.24
humidity-sensor-8,1745290561.324836,60.51
humidity-sensor-9,1745290561.376134,38.57
humidity-sensor-0,1745290561.4268992,63.99
humidity-sensor-1,1745290561.4776688,54.76
humidity-sensor-2,1745290561.5286124,50.47
humidity-sensor-3,1745290561.5796351,54.19
humidity-sensor-4,1745290561.6301997,67.56
humidity-sensor-5,1745290561.6809077,56.91
humidity-sensor-6,1745290561.73194,41.93
humidity-sensor-7,1745290561.782753,85.97
humidity-sensor-8,1745290561.833659,87.2
humidity-sensor-9,1745290561.8843415,48.03
humidity-sensor-0,1745290561.9353228,71.99
humidity-sensor-1,1745290561.9860446,87.98
humidity-sensor-2,1745290562.0371063,60.79
humidity-sensor-3,1745290562.088628,47.47
humidity-sensor-4,1745290562.1392107,60.12
humidity-sensor-5,1745290562.1902232,71.6
humidity-sensor-6,1745290562.2412212,81.77
humidity-sensor-7,1745290562.292064,49.85
humidity-sensor-8,1745290562.3427088,45.22
humidity-sensor-9,1745290562.3934286,50.3
humidity-sensor-0,1745290562.4443054,52.19
humidity-sensor-1,1745290562.494871,36.81
humidity-sensor-2,1745290562.5456,82.1
humidity-sensor-3,1745290562.5961838,57.92
humidity-sensor-4,1745290562.6472726,54.66
humidity-sensor-5,1745290562.6981933,40.49
humidity-sensor-6,1745290562.7490501,49.39
humidity-sensor-7,1745290562.7998958,76.93
humidity-sensor-8,1745290562.8509665,59.17
humidity-sensor-9,1745290562.901903,44.02
humidity-sensor-0,1745290562.9525802,50.01
humidity-sensor-1,1745290563.0035145,83.29
humidity-sensor-2,1745290563.054125,70.26
humidity-sensor-3,1745290563.1046684,85.07
humidity-sensor-4,1745290563.1558125,89.53
humidity-sensor-5,1745290563.2065346,86.67
humidity-sensor-6,1745290563.2573621,76.38
humidity-sensor-7,1745290563.3082771,71.61
humidity-sensor-8,1745290563.3590026,72.52
humidity-sensor-9,1745290563.409663,35.39
humidity-sensor-0,1745290563.4605258,48.79
humidity-sensor-1,1745290563.511559,73.03
humidity-sensor-2,1745290563.562591,50.7
humidity-sensor-3,1745290563.613523,84.85
humidity-sensor-4,1745290563.6642745,34.53
humidity-sensor-5,1745290563.7151647,33.3
humidity-sensor-6,1745290563.7661629,87.69
humidity-sensor-7,1745290563.817139,41.54
humidity-sensor-8,1745290563.8678586,54.56
humidity-sensor-9,1745290563.9188366,71.25
humidity-sensor-0,1745290563.9698055,45.05
humidity-sensor-1,1745290564.0205526,51.73
humidity-sensor-2,1745290564.0712385,66.67
humidity-sensor-3,1745290564.1218932,72.28
humidity-sensor-4,1745290564.1726327,34.08
humidity-sensor-5,1745290564.2235034,47.46
humidity-sensor-6,1745290564.2741494,87.28
humidity-sensor-7,1745290564.3250425,50.45
humidity-sensor-8,1745290564.3758357,82.4
humidity-sensor-9,1745290564.4264467,73.19
humidity-sensor-0,1745290564.477861,72.06
humidity-sensor-1,1745290564.5287027,85.51
humidity-sensor-2,1745290564.5794268,72.99
humidity-sensor-3,1745290564.6303878,47.45
humidity-sensor-4,1745290564.6811564,63.15
humidity-sensor-5,1745290564.7318532,57.21
humidity-sensor-6,1745290564.7824411,71.34
humidity-sensor-7,1745290564.8331652,66.66
humidity-sensor-8,1745290564.883889,44.31
humidity-sensor-9,1745290564.9348915,44.35
vibration-sensor-0,1745290565.3288994,3.65
vibration-sensor-1,1745290565.4954913,4.91
vibration-sensor-2,1745290565.5460455,4.2
vibration-sensor-3,1745290565.59739,3.07
vibration-sensor-4,1745290565.6482153,3.95
vibration-sensor-5,1745290565.6991632,3.16
vibration-sensor-6,1745290565.750089,4.9
vibration-sensor-7,1745290565.8007076,1.19
vibration-sensor-8,1745290565.851625,1.11
vibration-sensor-9,1745290565.9025724,0.91
vibration-sensor-0,1745290565.9534373,3.57
vibration-sensor-1,1745290566.0044599,1.58
vibration-sensor-2,1745290566.0553894,1.69
vibration-sensor-3,1745290566.1061018,2.86
vibration-sensor-4,1745290566.1567585,2.35
vibration-sensor-5,1745290566.2075021,2.35
vibration-sensor-6,1745290566.2582514,4.25
vibration-sensor-7,1745290566.3089457,2.02
vibration-sensor-8,1745290566.3596892,4.75
vibration-sensor-9,1745290566.410363,2.83
vibration-sensor-0,1745290566.4612942,0.51
vibration-sensor-1,1745290566.5123343,2.22
vibration-sensor-2,1745290566.56339,2.55
vibration-sensor-3,1745290566.6144495,3.25
vibration-sensor-4,1745290566.6656437,2.93
vibration-sensor-5,1745290566.7168741,2.08
vibration-sensor-6,1745290566.7684817,1.84
vibration-sensor-7,1745290566.8192024,2.94
vibration-sensor-8,1745290566.8700523,1.01
vibration-sensor-9,1745290566.9210176,3.79
vibration-sensor-0,1745290566.9717765,1.87
vibration-sensor-1,1745290567.0227363,3.18
vibration-sensor-2,1745290567.073372,0.29
vibration-sensor-3,1745290567.1243932,0.26
vibration-sensor-4,1745290567.1756122,4.09
vibration-sensor-5,1745290567.2263339,3.83
vibration-sensor-6,1745290567.277404,2.16
vibration-sensor-7,1745290567.328437,2.78
vibration-sensor-8,1745290567.379854,3.56
vibration-sensor-9,1745290567.4303935,1.31
vibration-sensor-0,1745290567.4817338,2.08
vibration-sensor-1,1745290567.5327287,1.1
vibration-sensor-2,1745290567.583751,4.97
vibration-sensor-3,1745290567.634542,1.62
vibration-sensor-4,1745290567.6857314,3.46
vibration-sensor-5,1745290567.7367685,2.68
vibration-sensor-6,1745290567.7876105,1.18
vibration-sensor-7,1745290567.838483,4.16
vibration-sensor-8,1745290567.889449,4.92
vibration-sensor-9,1745290567.9404566,2.42
vibration-sensor-0,1745290567.9914222,3.44
vibration-sensor-1,1745290568.0427096,3.45
vibration-sensor-2,1745290568.093643,1.14
vibration-sensor-3,1745290568.1443691,3.24
vibration-sensor-4,1745290568.195086,1.9
vibration-sensor-5,1745290568.2459204,2.1
vibration-sensor-6,1745290568.296662,4.67
vibration-sensor-7,1745290568.347965,2.15
vibration-sensor-8,1745290568.398944,4.52
vibration-sensor-9,1745290568.4499059,3.44
vibration-sensor-0,1745290568.5007231,3.54
vibration-sensor-1,1745290568.5512927,1.83
vibration-sensor-2,1745290568.6021774,3.93
vibration-sensor-3,1745290568.6531749,2.67
vibration-sensor-4,1745290568.7039475,4.19
vibration-sensor-5,1745290568.7559967,2.28
vibration-sensor-6,1745290568.8064723,0.24
vibration-sensor-7,1745290568.8572133,3.2
vibration-sensor-8,1745290568.9082122,4.18
vibration-sensor-9,1745290568.9590096,4.02
vibration-sensor-0,1745290569.0101092,4.25
vibration-sensor-1,1745290569.0610142,3.67
vibration-sensor-2,1745290569.112225,2.87
vibration-sensor-3,1745290569.163001,0.12
vibration-sensor-4,1745290569.2137084,0.49
vibration-sensor-5,1745290569.2649014,2.36
vibration-sensor-6,1745290569.3156374,4.31
vibration-sensor-7,1745290569.366539,4.34
vibration-sensor-8,1745290569.4177442,3.34
vibration-sensor-9,1745290569.468446,3.64
vibration-sensor-0,1745290569.5194342,2.08
vibration-sensor-1,1745290569.5703716,2.3
vibration-sensor-2,1745290569.6211643,2.68
vibration-sensor-3,1745290569.6721573,3.87
vibration-sensor-4,1745290569.7229671,1.78
vibration-sensor-5,1745290569.773795,4.29
vibration-sensor-6,1745290569.8246522,3.82
vibration-sensor-7,1745290569.8752935,3.53
vibration-sensor-8,1745290569.9260933,1.1
vibration-sensor-9,1745290569.9771397,0.7
vibration-sensor-0,1745290570.0281792,2.67
vibration-sensor-1,1745290570.0789208,1.97
vibration-sensor-2,1745290570.1296453,4.29
vibration-sensor-3,1745290570.1807506,0.52
vibration-sensor-4,1745290570.2323275,1.39
vibration-sensor-5,1745290570.2834437,3.16
vibration-sensor-6,1745290570.334638,4.23
vibration-sensor-7,1745290570.3852937,2.79
vibration-sensor-8,1745290570.435915,2.54
vibration-sensor-9,1745290570.4868486,4.48
temp-sensor-0,1745291324.5547113,39.45
temp-sensor-1,1745291324.7255204,28.12
temp-sensor-2,1745291324.7763808,22.39
temp-sensor-3,1745291324.82694,32.25
temp-sensor-4,1745291324.877942,32.01
temp-sensor-5,1745291324.9288902,20.54
temp-sensor-6,1745291324.9795218,36.81
temp-sensor-7,1745291325.030418,31.34
temp-sensor-8,1745291325.0810027,21.56
temp-sensor-9,1745291325.1318493,20.31
temp-sensor-0,1745291325.182829,38.2
temp-sensor-1,1745291325.2336063,31.74
temp-sensor-2,1745291325.2843983,30.86
temp-sensor-3,1745291325.3350248,26.76
temp-sensor-4,1745291325.385843,30.53
temp-sensor-5,1745291325.4364142,22.08
temp-sensor-6,1745291325.487072,27.02
temp-sensor-7,1745291325.5377748,30.05
temp-sensor-8,1745291325.5886242,24.75
temp-sensor-9,1745291325.63918,30.28
temp-sensor-0,1745291325.6897974,26.11
temp-sensor-1,1745291325.7403915,25.01
temp-sensor-2,1745291325.7910283,32.45
temp-sensor-3,1745291325.8419755,21.9
temp-sensor-4,1745291325.8928852,36.96
temp-sensor-5,1745291325.9436958,28.82
temp-sensor-6,1745291325.9944139,37.91
temp-sensor-7,1745291326.0449996,24.7
temp-sensor-8,1745291326.0956502,25.13
temp-sensor-9,1745291326.1465218,30.55
temp-sensor-0,1745291326.197223,27.45
temp-sensor-1,1745291326.2479062,24.64
temp-sensor-2,1745291326.2985857,31.86
temp-sensor-3,1745291326.3496377,31.24
temp-sensor-4,1745291326.4005504,34.71
temp-sensor-5,1745291326.4515278,34.81
temp-sensor-6,1745291326.5022967,35.37
temp-sensor-7,1745291326.5529861,38.9
temp-sensor-8,1745291326.6036313,32.93
temp-sensor-9,1745291326.654378,21.1
temp-sensor-0,1745291326.704952,33.98
temp-sensor-1,1745291326.755688,31.34
temp-sensor-2,1745291326.806319,28.72
temp-sensor-3,1745291326.8573627,23.45
temp-sensor-4,1745291326.9080553,33.35
temp-sensor-5,1745291326.958931,26.01
temp-sensor-6,1745291327.0094442,23.4
temp-sensor-7,1745291327.0598857,22.69
temp-sensor-8,1745291327.1106691,36.03
temp-sensor-9,1745291327.1615183,28.13
temp-sensor-0,1745291327.2122996,35.11
temp-sensor-1,1745291327.26301,38.52
temp-sensor-2,1745291327.3138223,30.7
temp-sensor-3,1745291327.3646698,34.81
temp-sensor-4,1745291327.4156764,20.34
temp-sensor-5,1745291327.4668455,37.22
temp-sensor-6,1745291327.5177667,30.08
temp-sensor-7,1745291327.5684896,25.7
temp-sensor-8,1745291327.619103,30.31
temp-sensor-9,1745291327.6697776,23.52
temp-sensor-0,1745291327.7211707,30.18
temp-sensor-1,1745291327.7725196,32.62
temp-sensor-2,1745291327.8233566,30.35
temp-sensor-3,1745291327.8739703,33.21
temp-sensor-4,1745291327.9246602,33.68
temp-sensor-5,1745291327.9752755,32.92
temp-sensor-6,1745291328.0260055,26.85
temp-sensor-7,1745291328.0766423,27.23
temp-sensor-8,1745291328.1273468,28.11
temp-sensor-9,1745291328.1780457,29.35
temp-sensor-0,1745291328.2288783,33.34
temp-sensor-1,1745291328.279461,35.32
temp-sensor-2,1745291328.330111,35.65
temp-sensor-3,1745291328.3806453,38.41
temp-sensor-4,1745291328.4316275,35.3
temp-sensor-5,1745291328.4825847,29.39
temp-sensor-6,1745291328.5333283,32.89
temp-sensor-7,1745291328.584048,22.57
temp-sensor-8,1745291328.6353252,30.78
temp-sensor-9,1745291328.6862955,21.65
temp-sensor-0,1745291328.7373888,36.32
temp-sensor-1,1745291328.7879708,21.84
temp-sensor-2,1745291328.8388875,25.99
temp-sensor-3,1745291328.889739,33.12
temp-sensor-4,1745291328.940523,30.54
temp-sensor-5,1745291328.9911008,27.13
temp-sensor-6,1745291329.0416512,33.75
temp-sensor-7,1745291329.0923095,32.71
temp-sensor-8,1745291329.1432507,29.61
temp-sensor-9,1745291329.1939056,36.35
temp-sensor-0,1745291329.2444701,37.24
temp-sensor-1,1745291329.2955704,26.94
temp-sensor-2,1745291329.3463345,22.72
temp-sensor-3,1745291329.397067,36.81
temp-sensor-4,1745291329.4476562,28.13
temp-sensor-5,1745291329.4981992,33.71
temp-sensor-6,1745291329.549263,36.08
temp-sensor-7,1745291329.6002252,39.51
temp-sensor-8,1745291329.6510208,38.13
temp-sensor-9,1745291329.7016249,30.65
humidity-sensor-0,1745291330.0704756,48.78
humidity-sensor-1,1745291330.2528586,48.46
humidity-sensor-2,1745291330.303732,80.13
humidity-sensor-3,1745291330.3547883,64.21
humidity-sensor-4,1745291330.4055579,65.42
humidity-sensor-5,1745291330.456517,59.78
humidity-sensor-6,1745291330.50719,56.14
humidity-sensor-7,1745291330.557666,65.68
humidity-sensor-8,1745291330.608415,74.13
humidity-sensor-9,1745291330.6590393,65.13
humidity-sensor-0,1745291330.7098596,37.66
humidity-sensor-1,1745291330.7607274,55.77
humidity-sensor-2,1745291330.811701,62.93
humidity-sensor-3,1745291330.862676,34.42
humidity-sensor-4,1745291330.9133842,48.86
