vibration-sensor-1,1745289850.8469806,4.02
humidity-sensor-5,1745291330.964286,57.6
humidity-sensor-6,1745291331.0151215,78.16
humidity-sensor-7,1745291331.0660915,80.54
humidity-sensor-8,1745291331.1167343,45.68
humidity-sensor-9,1745291331.16734,79.17
humidity-sensor-0,1745291331.218103,59.76
humidity-sensor-1,1745291331.2691913,75.41
humidity-sensor-2,1745291331.3199673,36.7
humidity-sensor-3,1745291331.3707955,72.8
humidity-sensor-4,1745291331.4218688,76.69
humidity-sensor-5,1745291331.4724934,83.39
humidity-sensor-6,1745291331.5237877,41.58
humidity-sensor-7,1745291331.5747597,30.71
humidity-sensor-8,1745291331.6256948,63.95
humidity-sensor-9,1745291331.6765625,80.81
humidity-sensor-0,1745291331.7275596,77.77
humidity-sensor-1,1745291331.778745,74.18
humidity-sensor-2,1745291331.8296921,52.01
humidity-sensor-3,1745291331.8804238,30.16
humidity-sensor-4,1745291331.9316957,52.88
humidity-sensor-5,1745291331.9826748,61.04
humidity-sensor-6,1745291332.0335567,85.3
humidity-sensor-7,1745291332.0843596,86.4
humidity-sensor-8,1745291332.1348507,57.97
humidity-sensor-9,1745291332.1857092,50.16
humidity-sensor-0,1745291332.236357,51.14
humidity-sensor-1,1745291332.2872207,61.02
humidity-sensor-2,1745291332.3380961,83.0
humidity-sensor-3,1745291332.3890297,65.34
humidity-sensor-4,1745291332.4396222,55.62
humidity-sensor-5,1745291332.490133,70.84
humidity-sensor-6,1745291332.5409613,82.52
humidity-sensor-7,1745291332.5919805,79.4
humidity-sensor-8,1745291332.6425855,42.62
humidity-sensor-9,1745291332.6931767,61.05
humidity-sensor-0,1745291332.7438326,50.45
humidity-sensor-1,1745291332.7950318,46.55
humidity-sensor-2,1745291332.845941,85.6
humidity-sensor-3,1745291332.8966465,47.11
humidity-sensor-4,1745291332.9475958,58.94
humidity-sensor-5,1745291332.998545,62.04
humidity-sensor-6,1745291333.04945,37.11
humidity-sensor-7,1745291333.1002402,62.23
humidity-sensor-8,1745291333.1509228,78.07
humidity-sensor-9,1745291333.2018995,49.45
humidity-sensor-0,1745291333.253231,68.36
humidity-sensor-1,1745291333.3042657,63.75
humidity-sensor-2,1745291333.3553388,88.87
humidity-sensor-3,1745291333.405983,38.7
humidity-sensor-4,1745291333.4566703,81.23
humidity-sensor-5,1745291333.5072389,44.13
humidity-sensor-6,1745291333.5582924,35.15
humidity-sensor-7,1745291333.6090949,50.39
humidity-sensor-8,1745291333.65963,72.47
humidity-sensor-9,1745291333.7104228,70.33
humidity-sensor-0,1745291333.761277,47.62
humidity-sensor-1,1745291333.8124511,49.64
humidity-sensor-2,1745291333.8634095,65.48
humidity-sensor-3,1745291333.9142354,45.84
humidity-sensor-4,1745291333.9651597,31.51
humidity-sensor-5,1745291334.0160463,81.95
humidity-sensor-6,1745291334.066981,41.88
humidity-sensor-7,1745291334.1176975,37.6
humidity-sensor-8,1745291334.1686325,59.32
humidity-sensor-9,1745291334.2191918,53.11
humidity-sensor-0,1745291334.2699451,33.59
humidity-sensor-1,1745291334.3207872,46.34
humidity-sensor-2,1745291334.3715186,78.09
humidity-sensor-3,1745291334.4220998,72.94
humidity-sensor-4,1745291334.472902,37.59
humidity-sensor-5,1745291334.523654,34.54
humidity-sensor-6,1745291334.574427,54.42
humidity-sensor-7,1745291334.625143,53.83
humidity-sensor-8,1745291334.676075,77.77
humidity-sensor-9,1745291334.7270503,49.92
humidity-sensor-0,1745291334.7780704,87.71
humidity-sensor-1,1745291334.8289735,35.79
humidity-sensor-2,1745291334.8796902,69.05
humidity-sensor-3,1745291334.9305158,40.23
humidity-sensor-4,1745291334.981038,30.59
humidity-sensor-5,1745291335.0319393,72.8
humidity-sensor-6,1745291335.082645,34.98
humidity-sensor-7,1745291335.1335168,73.83
humidity-sensor-8,1745291335.184444,76.93
humidity-sensor-9,1745291335.2353644,46.33
vibration-sensor-0,1745291335.6034415,0.76
vibration-sensor-1,1745291335.773073,3.36
vibration-sensor-2,1745291335.8237033,4.29
vibration-sensor-3,1745291335.8745868,3.53
vibration-sensor-4,1745291335.925308,0.17
vibration-sensor-5,1745291335.976021,4.26
vibration-sensor-6,1745291336.026848,0.49
vibration-sensor-7,1745291336.0775907,4.8
vibration-sensor-8,1745291336.128322,0.67
vibration-sensor-9,1745291336.1789813,3.17
vibration-sensor-0,1745291336.2295961,1.75
vibration-sensor-1,1745291336.2800982,4.71
vibration-sensor-2,1745291336.3311517,0.41
vibration-sensor-3,1745291336.3818333,3.39
vibration-sensor-4,1745291336.4328766,2.57
vibration-sensor-5,1745291336.48368,2.82
vibration-sensor-6,1745291336.534722,2.4
vibration-sensor-7,1745291336.5854313,2.53
vibration-sensor-8,1745291336.6364636,1.26
vibration-sensor-9,1745291336.6874008,2.88
vibration-sensor-0,1745291336.7381995,4.79
vibration-sensor-1,1745291336.7890158,2.33
vibration-sensor-2,1745291336.8397012,1.99
vibration-sensor-3,1745291336.8902736,0.8
vibration-sensor-4,1745291336.9410877,4.34
vibration-sensor-5,1745291336.9917831,0.92
vibration-sensor-6,1745291337.0427291,1.83
vibration-sensor-7,1745291337.093835,3.41
vibration-sensor-8,1745291337.1444397,3.88
vibration-sensor-9,1745291337.195384,2.0
vibration-sensor-0,1745291337.2460344,0.58
vibration-sensor-1,1745291337.2966988,0.55
vibration-sensor-2,1745291337.3476026,0.92
vibration-sensor-3,1745291337.3982975,4.45
vibration-sensor-4,1745291337.4493399,2.05
vibration-sensor-5,1745291337.50037,3.57
vibration-sensor-6,1745291337.5511913,1.86
vibration-sensor-7,1745291337.6021166,2.71
vibration-sensor-8,1745291337.6529572,1.24
vibration-sensor-9,1745291337.703887,0.29
vibration-sensor-0,1745291337.754779,1.04
vibration-sensor-1,1745291337.8057926,3.13
vibration-sensor-2,1745291337.8567324,0.8
vibration-sensor-3,1745291337.907558,2.94
vibration-sensor-4,1745291337.9581974,0.6
vibration-sensor-5,1745291338.0092113,4.42
vibration-sensor-6,1745291338.0601368,3.07
vibration-sensor-7,1745291338.1110835,3.91
vibration-sensor-8,1745291338.1619904,1.73
vibration-sensor-9,1745291338.213068,0.84
vibration-sensor-0,1745291338.263975,4.51
vibration-sensor-1,1745291338.3149245,2.86
vibration-sensor-2,1745291338.3658378,3.57
vibration-sensor-3,1745291338.416584,2.44
vibration-sensor-4,1745291338.4675047,1.52
vibration-sensor-5,1745291338.518499,1.45
vibration-sensor-6,1745291338.5695295,4.49
vibration-sensor-7,1745291338.6204205,0.39
vibration-sensor-8,1745291338.6714163,3.35
vibration-sensor-9,1745291338.7224782,1.99
vibration-sensor-0,1745291338.773028,2.58
vibration-sensor-1,1745291338.8239954,2.66
vibration-sensor-2,1745291338.874969,1.01
vibration-sensor-3,1745291338.9258773,4.24
vibration-sensor-4,1745291338.9767306,1.22
vibration-sensor-5,1745291339.0274992,2.22
vibration-sensor-6,1745291339.0781744,4.93
vibration-sensor-7,1745291339.1288455,0.78
vibration-sensor-8,1745291339.179747,2.88
vibration-sensor-9,1745291339.2305007,1.29
vibration-sensor-0,1745291339.2812703,1.09
vibration-sensor-1,1745291339.3319926,0.95
vibration-sensor-2,1745291339.382758,1.93
vibration-sensor-3,1745291339.4337807,1.28
vibration-sensor-4,1745291339.4843266,0.44
vibration-sensor-5,1745291339.535017,2.21
vibration-sensor-6,1745291339.5858648,4.38
vibration-sensor-7,1745291339.6366744,2.12
vibration-sensor-8,1745291339.6883488,0.15
vibration-sensor-9,1745291339.7391436,0.31
vibration-sensor-0,1745291339.7897456,2.82
vibration-sensor-1,1745291339.8402407,0.25
vibration-sensor-2,1745291339.8907552,2.64
vibration-sensor-3,1745291339.941431,4.74
vibration-sensor-4,1745291339.9919207,2.6
vibration-sensor-5,1745291340.04291,1.97
vibration-sensor-6,1745291340.0934482,1.52
vibration-sensor-7,1745291340.1443365,0.85
vibration-sensor-8,1745291340.1950922,1.14
vibration-sensor-9,1745291340.2459772,4.58
vibration-sensor-0,1745291340.2969,0.27
vibration-sensor-1,1745291340.3475912,3.56
vibration-sensor-2,1745291340.3983831,0.92
vibration-sensor-3,1745291340.449124,0.86
vibration-sensor-4,1745291340.4999757,4.75
vibration-sensor-5,1745291340.5504687,0.34
vibration-sensor-6,1745291340.601358,4.4
vibration-sensor-7,1745291340.6519506,0.29
vibration-sensor-8,1745291340.7027776,0.4
vibration-sensor-9,1745291340.7533906,1.04
temp-sensor-0,1745291357.2545342,33.8
temp-sensor-1,1745291357.4174068,29.77
temp-sensor-2,1745291357.468162,35.11
temp-sensor-3,1745291357.5190923,31.64
temp-sensor-4,1745291357.5699294,20.22
temp-sensor-5,1745291357.6205842,21.25
temp-sensor-6,1745291357.6710846,32.4
temp-sensor-7,1745291357.721964,22.4
temp-sensor-8,1745291357.7728758,28.98
temp-sensor-9,1745291357.823741,20.9
temp-sensor-0,1745291357.8746974,34.28
temp-sensor-1,1745291357.9256513,39.99
temp-sensor-2,1745291357.976368,38.84
temp-sensor-3,1745291358.0269108,31.5
temp-sensor-4,1745291358.0776207,24.52
temp-sensor-5,1745291358.1282463,31.54
temp-sensor-6,1745291358.1791806,34.44
temp-sensor-7,1745291358.2299178,20.98
temp-sensor-8,1745291358.2807834,39.76
temp-sensor-9,1745291358.3317585,23.45
temp-sensor-0,1745291358.3824146,23.55
temp-sensor-1,1745291358.4333658,24.14
temp-sensor-2,1745291358.4844015,30.11
temp-sensor-3,1745291358.5352693,23.89
temp-sensor-4,1745291358.585786,36.33
temp-sensor-5,1745291358.6364086,29.69
temp-sensor-6,1745291358.687333,36.51
temp-sensor-7,1745291358.7383385,38.35
temp-sensor-8,1745291358.789383,28.78
temp-sensor-9,1745291358.840398,35.06
temp-sensor-0,1745291358.8916976,22.04
temp-sensor-1,1745291358.9424214,33.35
temp-sensor-2,1745291358.9932506,33.45
temp-sensor-3,1745291359.0441074,36.45
temp-sensor-4,1745291359.094948,34.63
temp-sensor-5,1745291359.1455357,35.73
temp-sensor-6,1745291359.1962168,39.17
temp-sensor-7,1745291359.2468193,26.23
temp-sensor-8,1745291359.2978415,25.22
temp-sensor-9,1745291359.3487318,22.44
temp-sensor-0,1745291359.3997748,32.77
temp-sensor-1,1745291359.4510155,28.7
temp-sensor-2,1745291359.5020814,25.21
temp-sensor-3,1745291359.5528667,30.76
temp-sensor-4,1745291359.6034367,25.19
temp-sensor-5,1745291359.6542826,30.63
temp-sensor-6,1745291359.7052174,34.9
temp-sensor-7,1745291359.7561007,33.29
temp-sensor-8,1745291359.8069332,24.85
temp-sensor-9,1745291359.8577116,39.18
temp-sensor-0,1745291359.9084294,20.25
temp-sensor-1,1745291359.9591196,21.47
temp-sensor-2,1745291360.0097125,26.77
temp-sensor-3,1745291360.0606523,25.83
temp-sensor-4,1745291360.1116934,24.1
temp-sensor-5,1745291360.1622996,21.49
temp-sensor-6,1745291360.2133703,34.64
temp-sensor-7,1745291360.2642472,32.97
temp-sensor-8,1745291360.3152452,38.41
temp-sensor-9,1745291360.366247,20.96
temp-sensor-0,1745291360.4173205,32.33
temp-sensor-1,1745291360.4683247,39.53
temp-sensor-2,1745291360.5191226,20.49
temp-sensor-3,1745291360.569746,31.86
temp-sensor-4,1745291360.620599,20.52
temp-sensor-5,1745291360.6716597,22.84
temp-sensor-6,1745291360.7225804,28.37
temp-sensor-7,1745291360.773186,23.69
temp-sensor-8,1745291360.8242683,36.23
temp-sensor-9,1745291360.8748622,30.79
temp-sensor-0,1745291360.9255233,39.82
temp-sensor-1,1745291360.9765923,22.0
temp-sensor-2,1745291361.0273087,31.06
temp-sensor-3,1745291361.0782514,24.67
temp-sensor-4,1745291361.1294227,38.82
temp-sensor-5,1745291361.180101,36.36
temp-sensor-6,1745291361.2308106,30.23
temp-sensor-7,1745291361.2816634,38.7
temp-sensor-8,1745291361.3325589,36.11
temp-sensor-9,1745291361.3837156,30.63
temp-sensor-0,1745291361.4347548,34.27
temp-sensor-1,1745291361.4854877,30.81
temp-sensor-2,1745291361.5359876,29.34
temp-sensor-3,1745291361.5868554,31.9
temp-sensor-4,1745291361.637721,38.86
temp-sensor-5,1745291361.6890004,39.63
temp-sensor-6,1745291361.7399917,39.59
temp-sensor-7,1745291361.7909672,39.32
temp-sensor-8,1745291361.8418036,38.35
temp-sensor-9,1745291361.8926938,22.33
temp-sensor-0,1745291361.9436142,21.52
temp-sensor-1,1745291361.9943647,36.01
temp-sensor-2,1745291362.045318,30.72
temp-sensor-3,1745291362.0961385,37.47
temp-sensor-4,1745291362.1467125,30.59
temp-sensor-5,1745291362.197756,23.37
temp-sensor-6,1745291362.2488415,30.88
temp-sensor-7,1745291362.2996316,24.68
temp-sensor-8,1745291362.350183,29.98
temp-sensor-9,1745291362.4009604,23.42
humidity-sensor-0,1745291362.764234,38.32
humidity-sensor-1,1745291362.9364617,68.71
humidity-sensor-2,1745291362.987258,36.23
humidity-sensor-3,1745291363.0378437,40.66
humidity-sensor-4,1745291363.088649,48.28
humidity-sensor-5,1745291363.1393273,86.34
humidity-sensor-6,1745291363.1901882,48.38
humidity-sensor-7,1745291363.241454,58.79
humidity-sensor-8,1745291363.29254,58.75
humidity-sensor-9,1745291363.343349,73.7
humidity-sensor-0,1745291363.3938868,72.76
humidity-sensor-1,1745291363.4445264,82.58
humidity-sensor-2,1745291363.495111,84.45
humidity-sensor-3,1745291363.545713,87.99
humidity-sensor-4,1745291363.5968611,83.5
humidity-sensor-5,1745291363.647734,63.77
humidity-sensor-6,1745291363.6985536,82.06
humidity-sensor-7,1745291363.749991,40.06
humidity-sensor-8,1745291363.8007185,39.21
humidity-sensor-9,1745291363.8516166,65.01
humidity-sensor-0,1745291363.9026089,74.66
humidity-sensor-1,1745291363.9536397,48.58
humidity-sensor-2,1745291364.0044527,57.49
humidity-sensor-3,1745291364.055219,84.31
humidity-sensor-4,1745291364.1063056,64.34
humidity-sensor-5,1745291364.1568222,78.3
humidity-sensor-6,1745291364.2073774,46.84
humidity-sensor-7,1745291364.258439,58.27
humidity-sensor-8,1745291364.309038,47.56
humidity-sensor-9,1745291364.35992,39.92
humidity-sensor-0,1745291364.4104965,58.77
humidity-sensor-1,1745291364.4610066,61.62
humidity-sensor-2,1745291364.5120022,88.71
humidity-sensor-3,1745291364.562612,89.67
humidity-sensor-4,1745291364.613387,48.77
humidity-sensor-5,1745291364.6643596,48.64
humidity-sensor-6,1745291364.7154632,46.35
humidity-sensor-7,1745291364.766847,66.7
humidity-sensor-8,1745291364.817889,73.1
humidity-sensor-9,1745291364.8686316,42.23
humidity-sensor-0,1745291364.9196918,40.78
humidity-sensor-1,1745291364.9702287,84.97
humidity-sensor-2,1745291365.0212598,56.59
humidity-sensor-3,1745291365.0718312,84.48
humidity-sensor-4,1745291365.1229188,58.97
humidity-sensor-5,1745291365.1737778,75.94
humidity-sensor-6,1745291365.224712,32.46
humidity-sensor-7,1745291365.2758744,41.78
humidity-sensor-8,1745291365.3268173,31.13
humidity-sensor-9,1745291365.3775687,32.28
humidity-sensor-0,1745291365.4286702,64.71
humidity-sensor-1,1745291365.4794672,35.26
humidity-sensor-2,1745291365.5301692,41.62
humidity-sensor-3,1745291365.5812774,55.88
humidity-sensor-4,1745291365.632271,78.81
humidity-sensor-5,1745291365.6834466,74.22
humidity-sensor-6,1745291365.7344527,89.61
humidity-sensor-7,1745291365.7855008,54.46
humidity-sensor-8,1745291365.83618,87.79
humidity-sensor-9,1745291365.8868968,42.13
humidity-sensor-0,1745291365.9376237,46.56
humidity-sensor-1,1745291365.9887173,75.81
humidity-sensor-2,1745291366.0397866,74.32
humidity-sensor-3,1745291366.090588,31.31
humidity-sensor-4,1745291366.1415458,73.03
humidity-sensor-5,1745291366.1928117,55.3
humidity-sensor-6,1745291366.2437918,35.92
humidity-sensor-7,1745291366.2942998,59.14
humidity-sensor-8,1745291366.3453937,70.17
humidity-sensor-9,1745291366.3961332,37.21
humidity-sensor-0,1745291366.4469342,80.16
humidity-sensor-1,1745291366.4977913,82.44
humidity-sensor-2,1745291366.5487242,78.06
humidity-sensor-3,1745291366.599713,31.1
humidity-sensor-4,1745291366.6503448,65.32
humidity-sensor-5,1745291366.7009623,55.42
humidity-sensor-6,1745291366.7518623,74.12
humidity-sensor-7,1745291366.8029046,38.47
humidity-sensor-8,1745291366.853808,77.64
humidity-sensor-9,1745291366.9048138,76.61
humidity-sensor-7,1746412106.079376,56.25
humidity-sensor-8,1746412107.0802104,64.74
humidity-sensor-2,1746412111.08369,55.22
humidity-sensor-3,1746412112.084738,43.55
humidity-sensor-4,1746412113.0853562,36.39
humidity-sensor-5,1746412114.0860171,52.0
humidity-sensor-7,1746412116.0879252,87.15
humidity-sensor-8,1746412117.0885413,34.9
humidity-sensor-0,1746412119.0902965,70.98
humidity-sensor-1,1746412120.0913541,50.0
humidity-sensor-4,1746412123.0942771,77.24
humidity-sensor-8,1746412127.0979228,44.28
humidity-sensor-9,1746412128.0986276,80.74
humidity-sensor-8,1746412137.1059015,63.69
humidity-sensor-9,1746412138.1068838,47.14
humidity-sensor-1,1746412140.1088521,71.42
humidity-sensor-2,1746412141.1100905,67.83
humidity-sensor-3,1746412142.110952,43.7
humidity-sensor-4,1746412143.1119199,53.99
humidity-sensor-2,1746412151.1186898,51.36
humidity-sensor-6,1746412155.1232934,68.69
humidity-sensor-8,1746412157.1254022,33.7
humidity-sensor-2,1746412161.128146,83.26
humidity-sensor-8,1746412177.1423738,61.23
humidity-sensor-4,1746412183.1473548,66.64
humidity-sensor-9,1746412188.151526,67.92
humidity-sensor-1,1746412190.153087,83.55
humidity-sensor-3,1746412192.154763,59.5
humidity-sensor-5,1746412194.1568065,60.52
humidity-sensor-7,1746412196.1588547,56.31
humidity-sensor-8,1746412197.1595442,84.16
vibration-sensor-5,1746412104.1208346,1.83
vibration-sensor-6,1746412105.1214848,4.11
vibration-sensor-7,1746412106.1223633,5.0
vibration-sensor-9,1746412108.1239758,2.55
vibration-sensor-1,1746412110.125691,1.06
vibration-sensor-1,1746412120.1367965,3.11
vibration-sensor-3,1746412122.1385043,1.93
vibration-sensor-7,1746412126.1417696,0.19
vibration-sensor-0,1746412129.1441891,0.91
vibration-sensor-1,1746412130.1454165,4.49
vibration-sensor-3,1746412132.1475012,3.07
vibration-sensor-5,1746412134.1494894,0.21
vibration-sensor-2,1746412141.155263,1.22
vibration-sensor-3,1746412142.156042,4.07
vibration-sensor-4,1746412143.1566856,2.91
vibration-sensor-8,1746412147.1604602,1.0
vibration-sensor-9,1746412148.161761,0.8
vibration-sensor-1,1746412150.1646638,2.6
vibration-sensor-8,1746412157.1710064,2.84
vibration-sensor-2,1746412161.17401,1.34
vibration-sensor-5,1746412164.1766949,2.81
vibration-sensor-0,1746412169.1820905,4.01
vibration-sensor-3,1746412172.1844628,1.65
vibration-sensor-2,1746412181.191088,4.89
vibration-sensor-8,1746412187.1968768,3.27
vibration-sensor-4,1746412193.2024436,4.94
vibration-sensor-7,1746412196.2045822,4.21
vibration-sensor-8,1746412197.2052732,3.86
temp-sensor-4,1746412103.0910285,30.74
temp-sensor-5,1746412104.0916975,20.94
temp-sensor-9,1746412108.0946703,35.62
temp-sensor-0,1746412109.0957682,22.93
temp-sensor-1,1746412110.0967796,20.43
temp-sensor-3,1746412112.0981817,38.63
temp-sensor-6,1746412115.101035,32.59
temp-sensor-0,1746412119.104368,26.2
temp-sensor-3,1746412122.1073658,31.8
temp-sensor-4,1746412123.1083689,34.77
temp-sensor-5,1746412124.109328,36.18
temp-sensor-7,1746412126.111048,31.78
temp-sensor-9,1746412128.112514,26.04
temp-sensor-0,1746412129.1130378,36.21
temp-sensor-3,1746412132.1155648,24.47
temp-sensor-4,1746412133.1162558,35.51
temp-sensor-6,1746412135.1181402,31.86
temp-sensor-0,1746412139.1215806,27.08
temp-sensor-0,1746412149.1303763,33.9
temp-sensor-9,1746412158.1377296,24.47
temp-sensor-2,1746412161.1401083,20.39
temp-sensor-3,1746412162.141078,26.07
temp-sensor-5,1746412164.1430035,23.51
temp-sensor-6,1746412165.1438448,31.64
temp-sensor-7,1746412166.144455,22.69
temp-sensor-9,1746412168.1460087,21.5
temp-sensor-0,1746412169.146747,37.0
temp-sensor-2,1746412171.1482182,29.71
temp-sensor-3,1746412172.1492348,36.26
temp-sensor-4,1746412173.149855,22.38
temp-sensor-7,1746412176.1520925,24.56
temp-sensor-8,1746412177.1529918,24.15
temp-sensor-4,1746412183.1580324,29.2
temp-sensor-1,1746412190.1640472,39.28
temp-sensor-2,1746412191.164822,27.12
temp-sensor-3,1746412192.1655746,31.42
temp-sensor-5,1746412194.1673477,36.56
temp-sensor-7,1746412196.1691687,33.1
temp-sensor-9,1746412198.1711547,33.67
humidity-sensor-0,1746412098.9609754,64.11
humidity-sensor-1,1746412100.0746894,43.38
humidity-sensor-2,1746412101.075754,46.28
humidity-sensor-3,1746412102.076573,66.51
humidity-sensor-4,1746412103.0773191,35.26
humidity-sensor-5,1746412104.0779834,56.25
humidity-sensor-6,1746412115.0869799,50.55
humidity-sensor-3,1746412122.0932033,35.83
humidity-sensor-7,1746412126.0972106,80.02
humidity-sensor-0,1746412129.0993192,58.48
humidity-sensor-1,1746412130.1000974,56.17
humidity-sensor-4,1746412133.102317,42.34
humidity-sensor-6,1746412135.104057,42.8
humidity-sensor-5,1746412144.1126945,36.42
humidity-sensor-6,1746412145.1138299,33.03
humidity-sensor-8,1746412147.1155553,39.7
humidity-sensor-3,1746412152.1201515,67.94
humidity-sensor-9,1746412158.1260543,43.09
humidity-sensor-1,1746412160.1273854,30.77
humidity-sensor-3,1746412162.128896,39.48
humidity-sensor-4,1746412163.1298714,50.12
humidity-sensor-8,1746412167.1337528,84.56
humidity-sensor-9,1746412168.134551,48.62
humidity-sensor-0,1746412169.1351926,57.83
humidity-sensor-1,1746412170.1361494,47.97
humidity-sensor-3,1746412172.1375415,50.74
humidity-sensor-4,1746412173.1382394,32.61
humidity-sensor-5,1746412174.1388597,76.32
humidity-sensor-6,1746412175.1398811,46.34
humidity-sensor-0,1746412179.1440613,68.13
humidity-sensor-1,1746412180.1448295,65.5
humidity-sensor-3,1746412182.1464577,38.39
humidity-sensor-5,1746412184.1482089,71.6
humidity-sensor-6,1746412185.1488445,56.45
humidity-sensor-7,1746412186.1496289,71.15
humidity-sensor-8,1746412187.1506119,36.83
humidity-sensor-6,1746412195.1576204,85.74
humidity-sensor-9,1746412198.1603272,76.13
vibration-sensor-0,1746412098.9854243,2.47
vibration-sensor-4,1746412103.1196787,4.66
vibration-sensor-0,1746412109.1249282,0.7
vibration-sensor-4,1746412113.128772,4.15
vibration-sensor-6,1746412115.1312504,0.69
vibration-sensor-7,1746412116.131839,0.23
vibration-sensor-9,1746412118.1338372,2.24
vibration-sensor-0,1746412119.1350882,2.63
vibration-sensor-4,1746412123.1393547,1.21
vibration-sensor-5,1746412124.1403031,2.79
vibration-sensor-8,1746412127.142663,1.94
vibration-sensor-8,1746412137.151899,3.18
vibration-sensor-0,1746412139.153854,1.79
vibration-sensor-1,1746412140.1544924,4.5
vibration-sensor-5,1746412144.1576512,3.09
vibration-sensor-7,1746412146.1594746,2.31
vibration-sensor-3,1746412152.1663408,2.18
vibration-sensor-5,1746412154.1683202,0.17
vibration-sensor-4,1746412163.175968,0.43
vibration-sensor-6,1746412165.1776476,2.58
vibration-sensor-7,1746412166.1789212,0.72
vibration-sensor-8,1746412167.1798542,4.69
vibration-sensor-1,1746412170.1828516,4.57
vibration-sensor-2,1746412171.1835647,1.45
vibration-sensor-4,1746412173.185127,1.45
vibration-sensor-5,1746412174.1860301,3.1
vibration-sensor-6,1746412175.1869051,2.26
vibration-sensor-7,1746412176.1873925,3.89
vibration-sensor-8,1746412177.1881428,2.9
vibration-sensor-0,1746412179.1894784,0.69
vibration-sensor-3,1746412182.1919253,2.78
vibration-sensor-5,1746412184.1935024,0.55
vibration-sensor-7,1746412186.1959808,1.17
vibration-sensor-9,1746412188.1977284,4.27
vibration-sensor-2,1746412191.200652,4.03
vibration-sensor-6,1746412195.2040067,3.7
vibration-sensor-9,1746412198.2065516,4.79
temp-sensor-3,1746412102.09021,28.55
temp-sensor-2,1746412111.0974624,37.53
temp-sensor-4,1746412113.0989132,28.4
temp-sensor-5,1746412114.1002011,20.6
temp-sensor-7,1746412116.1017106,31.97
temp-sensor-9,1746412118.1034782,35.11
temp-sensor-1,1746412120.1058583,28.41
temp-sensor-6,1746412125.110077,32.02
temp-sensor-8,1746412127.1117594,28.23
temp-sensor-5,1746412134.1174858,22.8
temp-sensor-7,1746412136.1190886,23.7
temp-sensor-8,1746412137.1199033,32.77
temp-sensor-9,1746412138.1208842,26.21
temp-sensor-1,1746412140.122387,22.06
temp-sensor-2,1746412141.1232853,26.48
temp-sensor-4,1746412143.1252913,20.32
temp-sensor-7,1746412146.1274729,37.56
temp-sensor-8,1746412147.1285381,37.15
temp-sensor-1,1746412150.1310275,36.36
temp-sensor-6,1746412155.1353743,28.86
temp-sensor-7,1746412156.1363585,31.72
temp-sensor-0,1746412159.138473,27.21
temp-sensor-4,1746412163.1418,26.89
temp-sensor-1,1746412170.1476543,22.63
temp-sensor-5,1746412174.150533,20.48
temp-sensor-6,1746412175.1513844,39.4
temp-sensor-9,1746412178.153703,24.83
temp-sensor-2,1746412181.1562042,34.2
temp-sensor-6,1746412185.1598277,35.41
humidity-sensor-6,1746412105.0787008,85.31
humidity-sensor-9,1746412108.0808856,31.16
humidity-sensor-0,1746412109.0817282,61.38
