vibration-sensor-1,1745289850.8469806,4.02
humidity-sensor-1,1746412110.0828443,33.81
humidity-sensor-9,1746412118.0893748,37.06
humidity-sensor-2,1746412121.0923529,65.97
humidity-sensor-5,1746412124.0950296,66.46
humidity-sensor-6,1746412125.0961285,74.09
humidity-sensor-2,1746412131.1010494,57.35
humidity-sensor-3,1746412132.1015627,45.2
humidity-sensor-5,1746412134.103229,35.49
humidity-sensor-7,1746412136.1050563,38.48
humidity-sensor-0,1746412139.107602,42.13
humidity-sensor-7,1746412146.11463,87.09
humidity-sensor-9,1746412148.1161318,78.64
humidity-sensor-0,1746412149.11668,30.46
humidity-sensor-1,1746412150.1176205,79.6
humidity-sensor-4,1746412153.1212118,30.69
humidity-sensor-5,1746412154.1222477,73.78
humidity-sensor-7,1746412156.1241307,40.3
humidity-sensor-0,1746412159.1267123,86.87
humidity-sensor-5,1746412164.1310172,48.12
humidity-sensor-6,1746412165.131797,33.87
humidity-sensor-7,1746412166.1329257,59.35
humidity-sensor-2,1746412171.1366646,64.48
humidity-sensor-7,1746412176.140718,71.15
humidity-sensor-9,1746412178.143438,79.44
humidity-sensor-2,1746412181.1457403,67.81
humidity-sensor-0,1746412189.1524434,82.19
humidity-sensor-2,1746412191.1540704,62.17
humidity-sensor-4,1746412193.1557558,60.48
vibration-sensor-1,1746412100.1169162,0.16
vibration-sensor-2,1746412101.1180193,1.0
vibration-sensor-3,1746412102.1185803,4.37
vibration-sensor-8,1746412107.1230767,1.99
vibration-sensor-2,1746412111.1270657,3.11
vibration-sensor-3,1746412112.1279783,1.92
vibration-sensor-5,1746412114.1297002,0.44
vibration-sensor-8,1746412117.132826,4.86
vibration-sensor-2,1746412121.1375237,1.88
vibration-sensor-6,1746412125.1410224,2.65
vibration-sensor-9,1746412128.1434731,3.02
vibration-sensor-2,1746412131.1464844,1.53
vibration-sensor-4,1746412133.148485,0.93
vibration-sensor-6,1746412135.1501453,0.68
vibration-sensor-7,1746412136.151005,1.58
vibration-sensor-9,1746412138.1528764,4.79
vibration-sensor-6,1746412145.1586723,4.36
vibration-sensor-0,1746412149.1632388,2.43
vibration-sensor-2,1746412151.1654716,2.35
vibration-sensor-4,1746412153.1671646,1.53
vibration-sensor-6,1746412155.1692178,1.72
vibration-sensor-7,1746412156.1700375,4.81
vibration-sensor-9,1746412158.1717572,1.53
vibration-sensor-0,1746412159.1724827,2.16
vibration-sensor-1,1746412160.1734009,4.91
vibration-sensor-3,1746412162.1749349,1.1
vibration-sensor-9,1746412168.1810431,2.99
vibration-sensor-9,1746412178.1887727,4.69
vibration-sensor-1,1746412180.1903698,0.92
vibration-sensor-4,1746412183.1928744,3.73
vibration-sensor-6,1746412185.1943686,2.55
vibration-sensor-0,1746412189.1985,1.93
vibration-sensor-1,1746412190.1995637,0.34
vibration-sensor-3,1746412192.201479,0.81
vibration-sensor-5,1746412194.2031965,0.48
temp-sensor-0,1746412098.9699667,20.72
temp-sensor-1,1746412100.0886018,20.51
temp-sensor-2,1746412101.0894718,34.53
temp-sensor-6,1746412105.0921886,37.29
temp-sensor-7,1746412106.0930212,30.2
temp-sensor-8,1746412107.0937018,39.7
temp-sensor-8,1746412117.1026218,37.64
temp-sensor-2,1746412121.1064034,30.96
temp-sensor-1,1746412130.114146,21.59
temp-sensor-2,1746412131.1147811,27.83
temp-sensor-3,1746412142.1242578,26.36
temp-sensor-5,1746412144.1258147,20.45
temp-sensor-6,1746412145.1267748,29.32
temp-sensor-9,1746412148.129455,31.44
temp-sensor-2,1746412151.1317952,38.88
temp-sensor-3,1746412152.1328387,35.79
temp-sensor-4,1746412153.1336277,29.19
temp-sensor-5,1746412154.1343312,39.06
temp-sensor-8,1746412157.137106,38.04
temp-sensor-1,1746412160.139378,36.21
temp-sensor-8,1746412167.1453133,21.26
temp-sensor-0,1746412179.1543086,36.38
temp-sensor-1,1746412180.1553853,37.05
temp-sensor-3,1746412182.157227,28.85
temp-sensor-5,1746412184.1589909,37.51
temp-sensor-7,1746412186.1605284,39.87
temp-sensor-8,1746412187.1616123,29.13
temp-sensor-9,1746412188.1623912,20.07
temp-sensor-0,1746412189.1634152,31.22
temp-sensor-4,1746412193.1664891,34.3
temp-sensor-6,1746412195.1685667,36.41
temp-sensor-8,1746412197.170252,30.81
temp-sensor-0,1746412817.919154,32.14
humidity-sensor-0,1746412817.9264846,34.18
vibration-sensor-0,1746412817.939004,1.07
temp-sensor-1,1746412819.0280805,25.3
humidity-sensor-1,1746412819.0420802,71.79
vibration-sensor-1,1746412819.0584438,1.0
temp-sensor-2,1746412820.0288587,33.31
humidity-sensor-2,1746412820.0430365,84.11
vibration-sensor-2,1746412820.0597587,4.28
temp-sensor-3,1746412821.0297852,31.92
humidity-sensor-3,1746412821.0435774,57.13
vibration-sensor-3,1746412821.0606544,1.98
temp-sensor-4,1746412822.030645,22.93
humidity-sensor-4,1746412822.0441873,52.98
vibration-sensor-4,1746412822.0614462,0.54
temp-sensor-5,1746412823.0311983,27.87
humidity-sensor-5,1746412823.0447662,57.45
vibration-sensor-5,1746412823.062543,0.12
temp-sensor-6,1746412824.0316772,32.18
humidity-sensor-6,1746412824.0451534,52.24
vibration-sensor-6,1746412824.06339,2.06
temp-sensor-7,1746412825.0324361,35.9
humidity-sensor-7,1746412825.045664,87.72
vibration-sensor-7,1746412825.0640302,0.84
temp-sensor-8,1746412826.0329585,29.79
humidity-sensor-8,1746412826.0463977,65.75
vibration-sensor-8,1746412826.0651002,4.48
temp-sensor-9,1746412827.0336037,36.36
humidity-sensor-9,1746412827.0477655,73.87
vibration-sensor-9,1746412827.0666096,1.21
temp-sensor-0,1746412828.0345814,21.55
humidity-sensor-0,1746412828.0490642,55.98
vibration-sensor-0,1746412828.0678656,2.25
temp-sensor-1,1746412829.0353823,20.21
humidity-sensor-1,1746412829.050149,67.97
vibration-sensor-1,1746412829.068767,3.33
temp-sensor-2,1746412830.036587,26.95
humidity-sensor-2,1746412830.0511487,69.62
vibration-sensor-2,1746412830.0694563,2.58
temp-sensor-3,1746412831.0374336,29.94
humidity-sensor-3,1746412831.0517032,88.55
vibration-sensor-3,1746412831.0703201,0.34
temp-sensor-4,1746412832.038443,21.51
humidity-sensor-4,1746412832.0524316,64.54
vibration-sensor-4,1746412832.0711603,2.14
temp-sensor-5,1746412833.039079,22.28
humidity-sensor-5,1746412833.053099,73.05
vibration-sensor-5,1746412833.0721252,3.42
temp-sensor-6,1746412834.039703,21.65
humidity-sensor-6,1746412834.0542378,88.56
vibration-sensor-6,1746412834.0727115,2.43
temp-sensor-7,1746412835.0408063,39.34
humidity-sensor-7,1746412835.055523,64.85
vibration-sensor-7,1746412835.0738118,2.02
temp-sensor-8,1746412836.0421271,24.3
humidity-sensor-8,1746412836.0562768,73.2
vibration-sensor-8,1746412836.0743847,4.8
temp-sensor-9,1746412837.0429697,32.66
humidity-sensor-9,1746412837.0572488,48.26
vibration-sensor-9,1746412837.075217,4.7
temp-sensor-0,1746412838.0437126,36.85
humidity-sensor-0,1746412838.0582025,86.9
vibration-sensor-0,1746412838.0765004,2.77
temp-sensor-1,1746412839.0447667,24.91
humidity-sensor-1,1746412839.0590503,83.7
vibration-sensor-1,1746412839.077325,2.38
temp-sensor-2,1746412840.0459733,23.31
humidity-sensor-2,1746412840.0599725,44.53
vibration-sensor-2,1746412840.0781655,3.39
temp-sensor-3,1746412841.0467253,21.35
humidity-sensor-3,1746412841.0608833,40.77
vibration-sensor-3,1746412841.0791197,4.75
temp-sensor-4,1746412842.0473936,29.87
humidity-sensor-4,1746412842.0618181,45.17
vibration-sensor-4,1746412842.0797732,3.18
temp-sensor-5,1746412843.0483623,38.03
humidity-sensor-5,1746412843.06244,87.18
vibration-sensor-5,1746412843.0805478,3.67
temp-sensor-6,1746412844.049132,22.61
humidity-sensor-6,1746412844.0635278,44.09
vibration-sensor-6,1746412844.0814924,3.03
temp-sensor-7,1746412845.0500464,36.49
humidity-sensor-7,1746412845.065206,50.21
vibration-sensor-7,1746412845.0823693,2.38
temp-sensor-8,1746412846.051223,39.18
humidity-sensor-8,1746412846.06572,53.26
vibration-sensor-8,1746412846.0832126,3.0
temp-sensor-9,1746412847.0521827,36.67
humidity-sensor-9,1746412847.0664065,76.57
vibration-sensor-9,1746412847.084026,4.83
temp-sensor-0,1746412848.0534797,26.96
humidity-sensor-0,1746412848.0672,58.18
vibration-sensor-0,1746412848.0850685,4.87
temp-sensor-1,1746412849.0543425,24.18
humidity-sensor-1,1746412849.068625,84.01
vibration-sensor-1,1746412849.0862362,3.69
temp-sensor-2,1746412850.0553198,28.38
humidity-sensor-2,1746412850.0695798,52.31
vibration-sensor-2,1746412850.0875108,2.5
temp-sensor-3,1746412851.056317,34.22
humidity-sensor-3,1746412851.0702639,33.86
vibration-sensor-3,1746412851.0883267,3.69
temp-sensor-4,1746412852.057267,21.71
humidity-sensor-4,1746412852.0713577,35.23
vibration-sensor-4,1746412852.088898,3.03
temp-sensor-5,1746412853.0582197,20.16
humidity-sensor-5,1746412853.0723658,34.47
vibration-sensor-5,1746412853.0894341,0.81
temp-sensor-6,1746412854.059159,38.72
humidity-sensor-6,1746412854.0731058,50.89
vibration-sensor-6,1746412854.0901835,2.03
temp-sensor-7,1746412855.0598085,31.34
humidity-sensor-7,1746412855.074295,46.14
vibration-sensor-7,1746412855.0913239,1.48
temp-sensor-8,1746412856.0606468,28.63
humidity-sensor-8,1746412856.0754268,41.08
vibration-sensor-8,1746412856.092314,0.14
temp-sensor-9,1746412857.061418,37.14
humidity-sensor-9,1746412857.0761404,30.85
vibration-sensor-9,1746412857.0931726,3.59
temp-sensor-0,1746412858.0622468,20.4
humidity-sensor-0,1746412858.0771582,66.89
vibration-sensor-0,1746412858.0937507,1.38
temp-sensor-1,1746412859.0631373,30.74
humidity-sensor-1,1746412859.0780892,80.4
vibration-sensor-1,1746412859.0945325,1.74
temp-sensor-2,1746412860.064074,29.66
humidity-sensor-2,1746412860.0788229,37.67
vibration-sensor-2,1746412860.0953734,3.42
temp-sensor-3,1746412861.0647,26.59
humidity-sensor-3,1746412861.079828,80.52
vibration-sensor-3,1746412861.0959165,4.05
temp-sensor-4,1746412862.0657926,39.26
humidity-sensor-4,1746412862.0806658,86.72
vibration-sensor-4,1746412862.096715,4.18
temp-sensor-5,1746412863.066888,36.39
humidity-sensor-5,1746412863.0812318,42.62
vibration-sensor-5,1746412863.097285,4.52
temp-sensor-6,1746412864.0675623,22.54
humidity-sensor-6,1746412864.0821457,50.4
vibration-sensor-6,1746412864.0981004,2.3
temp-sensor-7,1746412865.068335,22.92
humidity-sensor-7,1746412865.0828824,30.99
vibration-sensor-7,1746412865.0989249,4.74
temp-sensor-8,1746412866.0693643,31.31
humidity-sensor-8,1746412866.0835652,50.78
vibration-sensor-8,1746412866.0997014,2.43
temp-sensor-9,1746412867.070357,27.81
humidity-sensor-9,1746412867.0843902,77.28
vibration-sensor-9,1746412867.100431,0.35
temp-sensor-0,1746412868.0710974,20.8
humidity-sensor-0,1746412868.085141,88.66
vibration-sensor-0,1746412868.1009889,3.78
temp-sensor-1,1746412869.0717258,39.54
humidity-sensor-1,1746412869.0858335,88.65
vibration-sensor-1,1746412869.1016393,2.87
temp-sensor-2,1746412870.0726335,32.44
humidity-sensor-2,1746412870.0867586,30.87
vibration-sensor-2,1746412870.1023424,3.88
temp-sensor-3,1746412871.0735202,28.31
humidity-sensor-3,1746412871.0874183,42.84
vibration-sensor-3,1746412871.1034827,3.44
temp-sensor-4,1746412872.0743504,34.5
humidity-sensor-4,1746412872.088259,31.68
vibration-sensor-4,1746412872.1043043,3.78
temp-sensor-5,1746412873.0751047,31.86
humidity-sensor-5,1746412873.088798,62.44
vibration-sensor-5,1746412873.1052828,1.1
temp-sensor-6,1746412874.0761738,24.74
humidity-sensor-6,1746412874.0896776,69.66
vibration-sensor-6,1746412874.1061046,1.24
temp-sensor-7,1746412875.0771868,21.17
humidity-sensor-7,1746412875.0902593,41.8
vibration-sensor-7,1746412875.1073437,3.32
temp-sensor-8,1746412876.077796,30.96
humidity-sensor-8,1746412876.0913517,57.05
vibration-sensor-8,1746412876.1080215,0.52
temp-sensor-9,1746412877.0785372,34.51
humidity-sensor-9,1746412877.0923686,34.11
vibration-sensor-9,1746412877.1089249,3.19
temp-sensor-0,1746412878.0792089,34.72
humidity-sensor-0,1746412878.093266,52.14
vibration-sensor-0,1746412878.1101449,4.86
temp-sensor-1,1746412879.0805202,20.66
humidity-sensor-1,1746412879.0943587,32.38
vibration-sensor-1,1746412879.111212,3.13
temp-sensor-2,1746412880.0811732,28.6
humidity-sensor-2,1746412880.0953958,39.02
vibration-sensor-2,1746412880.1118479,3.8
temp-sensor-3,1746412881.0821898,33.93
humidity-sensor-3,1746412881.0961208,72.49
vibration-sensor-3,1746412881.1128337,1.31
temp-sensor-4,1746412882.0829363,27.04
humidity-sensor-4,1746412882.0970626,43.83
vibration-sensor-4,1746412882.1137848,0.98
temp-sensor-5,1746412883.0838377,33.86
humidity-sensor-5,1746412883.0977511,66.65
vibration-sensor-5,1746412883.1147926,0.1
temp-sensor-6,1746412884.085179,31.36
humidity-sensor-6,1746412884.0983076,35.88
vibration-sensor-6,1746412884.1153696,3.98
temp-sensor-7,1746412885.086227,25.08
vibration-sensor-7,1746412885.1163366,3.91
humidity-sensor-7,1746412885.0991094,76.94
temp-sensor-8,1746412886.0870678,31.69
humidity-sensor-8,1746412886.0998871,40.19
vibration-sensor-8,1746412886.1173644,2.83
temp-sensor-9,1746412887.0880282,25.79
humidity-sensor-9,1746412887.1006963,34.46
vibration-sensor-9,1746412887.1179235,4.49
temp-sensor-0,1746412888.0889585,24.14
humidity-sensor-0,1746412888.1017613,66.73
vibration-sensor-0,1746412888.1188505,1.07
temp-sensor-1,1746412889.0898163,33.83
humidity-sensor-1,1746412889.102851,38.1
vibration-sensor-1,1746412889.1194987,0.29
temp-sensor-2,1746412890.0907583,24.16
humidity-sensor-2,1746412890.1035264,87.98
vibration-sensor-2,1746412890.120551,4.4
temp-sensor-3,1746412891.0920198,27.71
humidity-sensor-3,1746412891.1043973,87.49
vibration-sensor-3,1746412891.1214294,3.23
temp-sensor-4,1746412892.0928676,31.23
humidity-sensor-4,1746412892.104903,59.62
vibration-sensor-4,1746412892.1220996,1.88
temp-sensor-5,1746412893.0939035,39.49
humidity-sensor-5,1746412893.1055431,72.67
vibration-sensor-5,1746412893.12278,4.91
temp-sensor-6,1746412894.0948894,22.27
humidity-sensor-6,1746412894.1065583,66.43
vibration-sensor-6,1746412894.1235228,2.89
temp-sensor-7,1746412895.0956097,26.68
humidity-sensor-7,1746412895.1070845,74.34
vibration-sensor-7,1746412895.1243112,4.38
temp-sensor-8,1746412896.0964537,36.38
humidity-sensor-8,1746412896.1081781,61.18
vibration-sensor-8,1746412896.1253877,4.6
temp-sensor-9,1746412897.0971458,35.48
humidity-sensor-9,1746412897.10874,78.77
vibration-sensor-9,1746412897.12642,4.58
temp-sensor-0,1746412898.0981796,33.98
humidity-sensor-0,1746412898.1093621,39.61
vibration-sensor-0,1746412898.1276345,0.23
temp-sensor-1,1746412899.0989418,34.17
humidity-sensor-1,1746412899.110283,85.74
vibration-sensor-1,1746412899.1284387,0.47
temp-sensor-2,1746412900.0995781,36.54
humidity-sensor-2,1746412900.1112316,64.14
vibration-sensor-2,1746412900.1290965,2.82
temp-sensor-3,1746412901.1005447,23.1
humidity-sensor-3,1746412901.1120203,65.54
vibration-sensor-3,1746412901.1302156,3.25
temp-sensor-4,1746412902.1014915,34.04
humidity-sensor-4,1746412902.1128397,76.0
vibration-sensor-4,1746412902.1311593,2.58
temp-sensor-5,1746412903.1022074,33.2
humidity-sensor-5,1746412903.1137896,88.46
vibration-sensor-5,1746412903.1318505,0.5
temp-sensor-6,1746412904.1030493,22.04
humidity-sensor-6,1746412904.1146996,40.75
vibration-sensor-6,1746412904.1328666,4.01
temp-sensor-7,1746412905.1039515,23.48
humidity-sensor-7,1746412905.1155388,60.88
vibration-sensor-7,1746412905.1338258,4.96
temp-sensor-8,1746412906.104848,37.73
humidity-sensor-8,1746412906.1163628,68.15
vibration-sensor-8,1746412906.1347318,4.59
temp-sensor-9,1746412907.1054068,25.44
humidity-sensor-9,1746412907.1170073,55.0
vibration-sensor-9,1746412907.135569,2.83
temp-sensor-0,1746412908.1062565,31.94
humidity-sensor-0,1746412908.1178622,71.56
vibration-sensor-0,1746412908.1364703,1.33
temp-sensor-1,1746412909.1071115,32.57
humidity-sensor-1,1746412909.1183448,44.59
vibration-sensor-1,1746412909.1374547,4.04
temp-sensor-2,1746412910.1080005,27.03
humidity-sensor-2,1746412910.119331,84.83
vibration-sensor-2,1746412910.138305,4.97
temp-sensor-3,1746412911.1089797,26.81
humidity-sensor-3,1746412911.1198,43.07
vibration-sensor-3,1746412911.139244,1.52
temp-sensor-4,1746412912.1098247,24.83
humidity-sensor-4,1746412912.120325,45.38
vibration-sensor-4,1746412912.1399336,4.38
temp-sensor-5,1746412913.1105545,33.35
humidity-sensor-5,1746412913.1210551,36.71
vibration-sensor-5,1746412913.140605,3.0
temp-sensor-6,1746412914.1116529,25.23
humidity-sensor-6,1746412914.1217756,77.09
vibration-sensor-6,1746412914.1412828,4.98
temp-sensor-7,1746412915.1125584,32.22
humidity-sensor-7,1746412915.1222887,36.04
vibration-sensor-7,1746412915.142052,0.4
temp-sensor-8,1746412916.113099,21.35
humidity-sensor-8,1746412916.1234298,56.5
vibration-sensor-8,1746412916.142645,3.82
temp-sensor-9,1746412917.1138995,26.17
humidity-sensor-9,1746412917.1241803,34.61
vibration-sensor-9,1746412917.1434357,2.21
vibration-sensor-0,1746412938.8115711,3.93
temp-sensor-0,1746412938.8400064,25.91
humidity-sensor-0,1746412938.856455,62.24
vibration-sensor-1,1746412939.9230876,1.83
temp-sensor-1,1746412939.953912,23.95
humidity-sensor-1,1746412939.9692872,50.82
vibration-sensor-2,1746412940.923916,1.21
temp-sensor-2,1746412940.9548433,32.34
humidity-sensor-2,1746412940.9699867,47.9
vibration-sensor-3,1746412941.9247558,3.73
temp-sensor-3,1746412941.9556363,21.66
humidity-sensor-3,1746412941.970905,76.26
vibration-sensor-4,1746412942.9254816,4.88
temp-sensor-4,1746412942.956447,24.3
humidity-sensor-4,1746412942.971557,77.56
vibration-sensor-5,1746412943.9264257,2.25
temp-sensor-5,1746412943.957096,31.52
humidity-sensor-5,1746412943.97258,83.99
vibration-sensor-6,1746412944.9270594,2.5
temp-sensor-6,1746412944.9576082,23.11
humidity-sensor-6,1746412944.9735074,75.18
vibration-sensor-7,1746412945.928239,4.13
temp-sensor-7,1746412945.9584224,26.82
humidity-sensor-7,1746412945.9743357,77.47
vibration-sensor-8,1746412946.9293509,0.77
temp-sensor-8,1746412946.9591036,24.61
humidity-sensor-8,1746412946.975458,39.86
vibration-sensor-9,1746412947.9306798,0.31
temp-sensor-9,1746412947.9599454,30.54
humidity-sensor-9,1746412947.9762933,82.05
vibration-sensor-0,1746412948.931699,2.58
temp-sensor-0,1746412948.9611406,21.57
humidity-sensor-0,1746412948.9776046,32.63
vibration-sensor-1,1746412949.932391,1.32
temp-sensor-1,1746412949.9616814,26.34
humidity-sensor-1,1746412949.9784832,50.82
vibration-sensor-2,1746412950.9334993,0.62
temp-sensor-2,1746412950.9624763,21.37
humidity-sensor-2,1746412950.9793653,35.33
vibration-sensor-3,1746412951.9342144,3.38
temp-sensor-3,1746412951.9631193,37.42
humidity-sensor-3,1746412951.9804044,49.63
vibration-sensor-4,1746412952.9349322,3.85
temp-sensor-4,1746412952.964026,39.37
humidity-sensor-4,1746412952.981364,56.48
vibration-sensor-5,1746412953.9357805,0.21
temp-sensor-5,1746412953.9647698,27.69
humidity-sensor-5,1746412953.9821115,51.03
vibration-sensor-6,1746412954.9368124,0.13
temp-sensor-6,1746412954.9659412,32.05
humidity-sensor-6,1746412954.9829168,78.08
vibration-sensor-7,1746412955.9376209,3.38
temp-sensor-7,1746412955.9671626,22.67
humidity-sensor-7,1746412955.984184,52.26
vibration-sensor-8,1746412956.9387815,2.86
temp-sensor-8,1746412956.9682548,23.0
humidity-sensor-8,1746412956.9851322,72.86
vibration-sensor-9,1746412957.9396224,2.35
temp-sensor-9,1746412957.968919,39.73
humidity-sensor-9,1746412957.9860475,68.82
vibration-sensor-0,1746412958.9408016,4.07
temp-sensor-0,1746412958.9699008,33.0
humidity-sensor-0,1746412958.9873023,80.2
vibration-sensor-1,1746412959.9414506,4.23
temp-sensor-1,1746412959.9706686,28.19
humidity-sensor-1,1746412959.9879303,41.2
vibration-sensor-2,1746412960.9421039,1.31
temp-sensor-2,1746412960.9714363,36.74
humidity-sensor-2,1746412960.9886131,33.03
vibration-sensor-3,1746412961.9433348,2.81
temp-sensor-3,1746412961.9724667,36.63
humidity-sensor-3,1746412961.9892452,34.41
vibration-sensor-4,1746412962.9441624,4.33
temp-sensor-4,1746412962.9731953,23.66
humidity-sensor-4,1746412962.9898176,83.7
vibration-sensor-5,1746412963.944994,1.87
temp-sensor-5,1746412963.9741046,25.28
humidity-sensor-5,1746412963.9907472,43.17
vibration-sensor-6,1746412964.946219,3.32
temp-sensor-6,1746412964.974834,37.66
humidity-sensor-6,1746412964.9914303,74.2
vibration-sensor-7,1746412965.9473932,4.96
temp-sensor-7,1746412965.9755304,31.59
humidity-sensor-7,1746412965.9923837,49.55
vibration-sensor-8,1746412966.9483826,1.26
temp-sensor-8,1746412966.976351,26.23
humidity-sensor-8,1746412966.9933424,66.04
vibration-sensor-9,1746412967.949307,4.74
temp-sensor-9,1746412967.977004,24.46
humidity-sensor-9,1746412967.994109,39.47
vibration-sensor-0,1746412968.9503615,3.83
temp-sensor-0,1746412968.9777925,30.69
humidity-sensor-0,1746412968.9948351,75.74
vibration-sensor-1,1746412969.9515743,1.35
temp-sensor-1,1746412969.9785838,27.79
humidity-sensor-1,1746412969.9957764,59.21
vibration-sensor-2,1746412970.9525928,4.72
temp-sensor-2,1746412970.9795825,24.41
humidity-sensor-2,1746412970.996651,49.12
vibration-sensor-3,1746412971.9535277,0.89
temp-sensor-3,1746412971.9807262,28.85
humidity-sensor-3,1746412971.9977746,63.62
vibration-sensor-4,1746412972.9544604,2.51
temp-sensor-4,1746412972.981457,35.67
humidity-sensor-4,1746412972.9987652,53.24
vibration-sensor-5,1746412973.9556463,4.19
temp-sensor-5,1746412973.9821901,39.27
humidity-sensor-5,1746412973.9992712,40.28
vibration-sensor-6,1746412974.9563193,0.61
temp-sensor-6,1746412974.9828806,39.27
humidity-sensor-6,1746412974.9999382,73.44
vibration-sensor-7,1746412975.9571393,2.96
temp-sensor-7,1746412975.9845493,28.23
humidity-sensor-7,1746412976.0008435,49.2
vibration-sensor-8,1746412976.9577112,0.69
temp-sensor-8,1746412976.9851716,23.04
humidity-sensor-8,1746412977.002001,58.83
vibration-sensor-9,1746412977.9584656,4.86
temp-sensor-9,1746412977.9862843,22.86
humidity-sensor-9,1746412978.0032504,89.55
vibration-sensor-0,1746412978.9597192,0.92
temp-sensor-0,1746412978.987801,23.89
humidity-sensor-0,1746412979.0044594,31.59
vibration-sensor-1,1746412979.9605954,2.92
temp-sensor-1,1746412979.988377,30.65
humidity-sensor-1,1746412980.0054328,86.97
vibration-sensor-2,1746412980.9612675,2.2
temp-sensor-2,1746412980.9892774,34.51
humidity-sensor-2,1746412981.0062914,62.87
vibration-sensor-3,1746412981.9624386,3.02
temp-sensor-3,1746412981.9900844,26.15
humidity-sensor-3,1746412982.007082,82.64
vibration-sensor-4,1746412982.9637184,0.71
temp-sensor-4,1746412982.9906821,23.14
humidity-sensor-4,1746412983.0080154,69.95
vibration-sensor-5,1746412983.9647453,1.38
temp-sensor-5,1746412983.9912937,37.23
humidity-sensor-5,1746412984.00851,61.27
vibration-sensor-6,1746412984.9659503,4.79
temp-sensor-6,1746412984.9921777,29.27
humidity-sensor-6,1746412985.0090373,82.56
vibration-sensor-7,1746412985.9667819,4.18
temp-sensor-7,1746412985.9933896,20.86
humidity-sensor-7,1746412986.0095668,82.59
vibration-sensor-8,1746412986.9677448,0.93
temp-sensor-8,1746412986.9945204,37.75
humidity-sensor-8,1746412987.010699,64.98
vibration-sensor-9,1746412987.969196,3.3
temp-sensor-9,1746412987.9952803,21.84
humidity-sensor-9,1746412988.0117097,46.51
vibration-sensor-0,1746412988.9699829,2.09
temp-sensor-0,1746412988.996148,32.1
humidity-sensor-0,1746412989.0126693,80.28
vibration-sensor-1,1746412989.970897,2.49
temp-sensor-1,1746412989.996959,20.67
humidity-sensor-1,1746412990.0134518,35.78
vibration-sensor-2,1746412990.971814,2.63
temp-sensor-2,1746412990.9979734,27.42
humidity-sensor-2,1746412991.0145607,65.48
vibration-sensor-3,1746412991.9725187,2.39
temp-sensor-3,1746412991.9990304,38.04
humidity-sensor-3,1746412992.0154414,89.9
vibration-sensor-4,1746412992.9731102,0.89
temp-sensor-4,1746412993.0001385,25.55
humidity-sensor-4,1746412993.016305,60.66
vibration-sensor-5,1746412993.9736755,3.93
temp-sensor-5,1746412994.000936,23.35
humidity-sensor-5,1746412994.0168161,65.37
vibration-sensor-6,1746412994.9743173,0.89
temp-sensor-6,1746412995.0020015,31.92
humidity-sensor-6,1746412995.0175707,77.02
vibration-sensor-7,1746412995.975095,3.69
temp-sensor-7,1746412996.0031416,22.37
humidity-sensor-7,1746412996.0192919,75.6
vibration-sensor-8,1746412996.975606,1.14
temp-sensor-8,1746412997.0037563,20.1
humidity-sensor-8,1746412997.020712,81.94
